tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS011,2026-06-11,2,Ajla Tomljanovic,Dayana Yastremska,AUS,UKR,,,4-6,6-4,7-5,O,315232,324261,0822,2026,Ajla Tomljanovic,Dayana Yastremska,AUS,UKR,,,2,Ajla Tomljanovic,Dayana Yastremska,3,"4-6,6-4,7-5",2026-06-11T13:13:56.27+00:00,2026-06-11,02:38:13,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,315232,,324261,,,,,,,,00:44:22,4,6,,0,0.0,2.0,3.0,2.0,15.0,10.0,23.0,17.0,20.0,19.0,38.0,33.0,1.0,2.0,2.0,4.0,5.0,5.0,8.0,7.0,34.0,37.0,0.0,0.0,00:48:25,6,4,,0,2.0,1.0,2.0,1.0,21.0,15.0,30.0,22.0,26.0,19.0,40.0,34.0,1.0,0.0,1.0,3.0,5.0,5.0,9.0,7.0,41.0,33.0,0.0,0.0,01:05:26,7,5,,0,0.0,2.0,2.0,3.0,15.0,12.0,25.0,22.0,23.0,19.0,40.0,41.0,3.0,2.0,5.0,7.0,6.0,6.0,10.0,10.0,45.0,36.0,0.0,0.0,,,,,,7.0,6.0,2.0,5.0,78.0,61.0,118.0,108.0,0.6610169491525424,0.5648148148148148,51.0,37.0,78.0,61.0,0.6538461538461539,0.6065573770491803,,,,,,,10.0,22,0.45454545454545453,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS012,2026-06-11,2,Barbora Krejcikova,Hanne Vandewinkel,CZE,BEL,8.0,,6-1,6-4,,O,318314,331102,0822,2026,Barbora Krejcikova,Hanne Vandewinkel,CZE,BEL,8,,2,Barbora Krejcikova,Hanne Vandewinkel,2,"6-1,6-4",2026-06-11T11:39:00.527+00:00,2026-06-11,01:19:21,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,318314,,331102,,,,,,,,00:25:43,6,1,,0,2.0,0.0,1.0,1.0,15.0,5.0,18.0,12.0,17.0,8.0,24.0,18.0,2.0,0.0,2.0,0.0,4.0,3.0,3.0,7.0,27.0,15.0,0.0,0.0,00:53:36,6,4,,0,3.0,2.0,1.0,4.0,17.0,20.0,18.0,31.0,21.0,29.0,28.0,49.0,1.0,0.0,9.0,1.0,5.0,5.0,1.0,11.0,41.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS013,2026-06-11,2,Elena-Gabriela Ruse,Elise Mertens,ROU,BEL,,3.0,6-3,6-3,,O,320408,317964,0822,2026,Elena-Gabriela Ruse,Elise Mertens,ROU,BEL,,3,2,Elena-Gabriela Ruse,Elise Mertens,2,"6-3,6-3",2026-06-11T08:54:24.597+00:00,2026-06-11,01:30:06,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,320408,,317964,,,,,,,,00:35:15,6,3,,0,1.0,2.0,3.0,1.0,9.0,6.0,10.0,11.0,18.0,12.0,23.0,24.0,2.0,1.0,4.0,2.0,5.0,4.0,1.0,5.0,30.0,17.0,0.0,0.0,00:54:49,6,3,,0,3.0,0.0,2.0,1.0,17.0,13.0,24.0,23.0,24.0,20.0,37.0,36.0,2.0,0.0,4.0,7.0,4.0,5.0,7.0,10.0,40.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS014,2026-06-11,2,Zeynep Sonmez,Anastasia Potapova,TUR,AUT,5.0,5.0,6-1,2-0,,O,326907,325601,0822,2026,Anastasia Potapova,Zeynep Sonmez,AUT,TUR,5,,5,Zeynep Sonmez,Anastasia Potapova,2,"6-1,2-0 Ret'd",2026-06-11T08:55:09.867+00:00,2026-06-11,00:38:40,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,325601,,326907,,,,,,,,00:23:56,6,1,0,,0.0,0.0,0.0,1.0,5.0,7.0,7.0,13.0,12.0,10.0,14.0,24.0,3.0,0.0,5.0,0.0,3.0,4.0,2.0,6.0,26.0,12.0,0.0,0.0,00:14:04,2,0,0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,9.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS015,2026-06-11,2,Magda Linette,Mia Pohankova,POL,SVK,,,6-2,6-2,,O,315130,334183,0822,2026,Magda Linette,Mia Pohankova,POL,SVK,,,2,Magda Linette,Mia Pohankova,2,"6-2,6-2",2026-06-11T10:06:55.8+00:00,2026-06-11,01:21:59,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,315130,,334183,,,,,,,,00:35:04,6,2,,0,1.0,1.0,0.0,1.0,8.0,3.0,14.0,7.0,16.0,8.0,29.0,21.0,3.0,1.0,5.0,3.0,4.0,4.0,6.0,4.0,29.0,21.0,0.0,0.0,00:46:51,6,2,,0,0.0,3.0,0.0,3.0,8.0,9.0,14.0,17.0,17.0,21.0,24.0,41.0,2.0,0.0,6.0,0.0,4.0,4.0,6.0,8.0,37.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS016,2026-06-08,1,Panna Udvardy,Ekaterina Alexandrova,HUN,RUS,1.0,1.0,6-4,7-6(5),,O,325956,319007,0822,2026,Ekaterina Alexandrova,Panna Udvardy,RUS,HUN,1,,3,Panna Udvardy,Ekaterina Alexandrova,2,"6-4,7-6(5)",2026-06-08T08:55:01+00:00,2026-06-08,01:38:41,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,319007,,325956,,,,,,,,00:41:46,6,4,0,,4.0,5.0,2.0,3.0,14.0,19.0,17.0,24.0,23.0,22.0,34.0,34.0,1.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,35.0,33.0,0.0,0.0,00:56:53,7,6,5,,1.0,0.0,5.0,3.0,13.0,15.0,21.0,26.0,22.0,22.0,42.0,40.0,2.0,2.0,3.0,3.0,6.0,6.0,8.0,11.0,40.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS017,2026-06-08,1,Daria Snigur,Paula Badosa,UKR,ESP,,,6-1,7-6(2),,O,327845,320124,0822,2026,Daria Snigur,Paula Badosa,UKR,ESP,,,2,Daria Snigur,Paula Badosa,2,"6-1,7-6(2)",2026-06-08T12:22:34.163+00:00,2026-06-08,01:23:04,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,327845,,320124,,,,,,,,00:26:23,6,1,,0,0.0,1.0,1.0,3.0,9.0,3.0,11.0,9.0,12.0,7.0,18.0,20.0,3.0,0.0,4.0,0.0,3.0,4.0,2.0,6.0,25.0,13.0,0.0,0.0,00:56:38,7,6,,2,0.0,1.0,4.0,0.0,28.0,10.0,42.0,15.0,30.0,19.0,52.0,33.0,2.0,2.0,3.0,5.0,6.0,6.0,14.0,5.0,44.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS018,2026-06-08,1,Robin Montgomery,Daria Kasatkina,USA,AUS,,,5-7,6-0,6-4,O,329408,322082,0822,2026,Daria Kasatkina,Robin Montgomery,AUS,USA,,,3,Robin Montgomery,Daria Kasatkina,3,"5-7,6-0,6-4",2026-06-08T10:49:08.557+00:00,2026-06-08,01:55:17,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,322082,,329408,,,,,,,,00:54:44,5,7,0,,2.0,1.0,4.0,5.0,15.0,19.0,25.0,28.0,19.0,24.0,42.0,45.0,3.0,4.0,6.0,9.0,6.0,6.0,10.0,9.0,40.0,47.0,0.0,0.0,00:19:54,6,0,0,,3.0,0.0,0.0,1.0,6.0,2.0,7.0,9.0,12.0,2.0,14.0,14.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,7.0,24.0,4.0,0.0,0.0,00:40:36,6,4,0,,0.0,1.0,1.0,5.0,12.0,14.0,17.0,20.0,17.0,17.0,27.0,32.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,6.0,32.0,27.0,0.0,0.0,,,,,,5.0,11.0,5.0,2.0,49.0,57.0,83.0,91.0,0.5903614457831325,0.6263736263736264,33.0,35.0,49.0,57.0,0.673469387755102,0.6140350877192983,,,,,,,5.0,21,0.23809523809523808,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS019,2026-06-09,1,Greet Minnen,Janice Tjen,BEL,INA,,7.0,7-6(4),6-1,,O,321454,328818,0822,2026,Greet Minnen,Janice Tjen,BEL,INA,,7,2,Greet Minnen,Janice Tjen,2,"7-6(4),6-1",2026-06-09T09:45:07.347+00:00,2026-06-09,01:47:04,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,321454,,328818,,,,,,,,01:05:59,7,6,,4,1.0,1.0,0.0,1.0,25.0,17.0,37.0,25.0,31.0,29.0,46.0,46.0,0.0,0.0,1.0,4.0,6.0,6.0,12.0,8.0,48.0,44.0,0.0,0.0,00:41:01,6,1,,0,1.0,0.0,1.0,0.0,9.0,9.0,10.0,17.0,16.0,13.0,21.0,28.0,2.0,0.0,9.0,0.0,4.0,3.0,1.0,8.0,31.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS020,2026-06-09,1,Caty McNally,Emma Navarro,USA,USA,4.0,4.0,4-6,6-0,6-4,O,325725,325410,0822,2026,Emma Navarro,Caty McNally,USA,USA,4,,3,Caty McNally,Emma Navarro,3,"4-6,6-0,6-4",2026-06-09T12:52:15.577+00:00,2026-06-09,02:06:09,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,325410,,325725,,,,,,,,00:49:01,4,6,0,,0.0,0.0,3.0,1.0,15.0,11.0,26.0,16.0,18.0,17.0,37.0,29.0,2.0,3.0,5.0,6.0,5.0,5.0,11.0,5.0,30.0,36.0,0.0,0.0,00:30:59,6,0,0,,0.0,0.0,1.0,0.0,12.0,5.0,13.0,14.0,12.0,8.0,17.0,24.0,3.0,0.0,6.0,0.0,3.0,3.0,1.0,9.0,28.0,13.0,0.0,0.0,00:46:09,6,4,0,,0.0,2.0,1.0,1.0,9.0,10.0,20.0,23.0,12.0,15.0,25.0,35.0,4.0,3.0,7.0,5.0,5.0,5.0,11.0,13.0,32.0,28.0,0.0,0.0,,,,,,5.0,2.0,0.0,2.0,59.0,53.0,79.0,88.0,0.7468354430379747,0.6022727272727273,36.0,26.0,59.0,53.0,0.6101694915254238,0.49056603773584906,,,,,,,5.0,29,0.1724137931034483,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS021,2026-06-10,1,Solana Sierra,Lois Boisson,ARG,FRA,,,6-4,5-7,6-3,O,329081,328884,0822,2026,Lois Boisson,Solana Sierra,FRA,ARG,,,3,Solana Sierra,Lois Boisson,3,"6-4,5-7,6-3",2026-06-10T08:46:57.06+00:00,2026-06-10,02:03:29,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,328884,,329081,,,,,,,,00:34:26,6,4,0,,2.0,1.0,2.0,3.0,13.0,16.0,16.0,21.0,20.0,20.0,26.0,31.0,1.0,0.0,6.0,0.0,5.0,5.0,3.0,5.0,31.0,26.0,0.0,0.0,00:54:48,5,7,0,,3.0,4.0,5.0,2.0,21.0,18.0,35.0,21.0,29.0,22.0,53.0,33.0,1.0,2.0,2.0,10.0,6.0,6.0,14.0,3.0,40.0,46.0,0.0,0.0,00:34:13,6,3,0,,1.0,1.0,4.0,2.0,13.0,11.0,19.0,17.0,15.0,12.0,27.0,28.0,3.0,1.0,4.0,5.0,4.0,5.0,6.0,6.0,31.0,24.0,0.0,0.0,,,,,,11.0,7.0,6.0,6.0,70.0,59.0,106.0,92.0,0.660377358490566,0.6413043478260869,47.0,45.0,70.0,59.0,0.6714285714285714,0.7627118644067796,,,,,,,12.0,27,0.4444444444444444,15.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS022,2026-06-10,1,Ajla Tomljanovic,Jessica Bouzas Maneiro,AUS,ESP,,,6-3,6-1,,O,315232,328139,0822,2026,Jessica Bouzas Maneiro,Ajla Tomljanovic,ESP,AUS,,,3,Ajla Tomljanovic,Jessica Bouzas Maneiro,2,"6-3,6-1",2026-06-10T12:38:22.867+00:00,2026-06-10,01:09:36,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,328139,,315232,,,,,,,,00:30:42,6,3,0,,0.0,0.0,2.0,1.0,12.0,8.0,18.0,14.0,17.0,9.0,26.0,21.0,2.0,1.0,2.0,1.0,5.0,4.0,6.0,6.0,29.0,18.0,0.0,0.0,00:38:51,6,1,0,,0.0,0.0,1.0,2.0,12.0,14.0,19.0,26.0,15.0,18.0,24.0,39.0,3.0,0.0,8.0,4.0,3.0,4.0,7.0,12.0,36.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS023,2026-06-09,1,Dayana Yastremska,Sara Bejlek,UKR,CZE,,6.0,6-1,6-2,,O,324261,330375,0822,2026,Dayana Yastremska,Sara Bejlek,UKR,CZE,,6,2,Dayana Yastremska,Sara Bejlek,2,"6-1,6-2",2026-06-09T09:43:35.14+00:00,2026-06-09,01:18:10,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,324261,,330375,,,,,,,,00:34:47,6,1,,0,1.0,0.0,2.0,1.0,16.0,8.0,23.0,16.0,22.0,9.0,35.0,20.0,2.0,0.0,3.0,5.0,4.0,3.0,7.0,8.0,33.0,22.0,0.0,0.0,00:43:20,6,2,,0,0.0,0.0,2.0,0.0,10.0,10.0,17.0,21.0,16.0,12.0,26.0,27.0,3.0,1.0,7.0,1.0,4.0,4.0,7.0,11.0,31.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS024,2026-06-09,1,Barbora Krejcikova,Renata Zarazua,CZE,MEX,8.0,,6-1,6-2,,O,318314,320716,0822,2026,Barbora Krejcikova,Renata Zarazua,CZE,MEX,8,,2,Barbora Krejcikova,Renata Zarazua,2,"6-1,6-2",2026-06-09T11:15:37.627+00:00,2026-06-09,01:17:59,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,318314,,320716,,,,,,,,00:25:15,6,1,,0,1.0,0.0,0.0,0.0,12.0,8.0,13.0,16.0,16.0,8.0,17.0,18.0,2.0,0.0,4.0,0.0,4.0,3.0,1.0,8.0,26.0,9.0,0.0,0.0,00:52:41,6,2,,0,4.0,1.0,2.0,1.0,16.0,10.0,20.0,21.0,18.0,15.0,29.0,35.0,3.0,1.0,10.0,1.0,4.0,4.0,4.0,11.0,38.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS025,2026-06-09,1,Hanne Vandewinkel,Nikola Bartunkova,BEL,CZE,,,4-6,7-6(5),7-5,O,331102,330364,0822,2026,Nikola Bartunkova,Hanne Vandewinkel,CZE,BEL,,,3,Hanne Vandewinkel,Nikola Bartunkova,3,"4-6,7-6(5),7-5",2026-06-09T11:52:01.157+00:00,2026-06-09,02:52:58,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,330364,,331102,,,,,,,,00:50:08,4,6,0,,2.0,1.0,4.0,5.0,15.0,9.0,19.0,12.0,20.0,21.0,37.0,35.0,1.0,2.0,7.0,5.0,5.0,5.0,4.0,3.0,34.0,38.0,0.0,0.0,01:06:10,7,6,5,,0.0,2.0,2.0,2.0,23.0,15.0,34.0,19.0,32.0,28.0,48.0,39.0,0.0,0.0,1.0,0.0,6.0,6.0,11.0,4.0,43.0,44.0,0.0,0.0,00:56:36,7,5,0,,1.0,2.0,0.0,1.0,20.0,11.0,35.0,15.0,25.0,16.0,44.0,30.0,3.0,2.0,3.0,9.0,6.0,6.0,15.0,4.0,39.0,35.0,0.0,0.0,,,,,,6.0,8.0,3.0,5.0,88.0,46.0,129.0,104.0,0.6821705426356589,0.4423076923076923,58.0,35.0,88.0,46.0,0.6590909090909091,0.7608695652173914,,,,,,,10.0,25,0.4,17.0,17.0,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS026,2026-06-09,1,Elena-Gabriela Ruse,Tamara Korpatsch,ROU,GER,,,6-4,7-6(5),,O,320408,319571,0822,2026,Tamara Korpatsch,Elena-Gabriela Ruse,GER,ROU,,,3,Elena-Gabriela Ruse,Tamara Korpatsch,2,"6-4,7-6(5)",2026-06-09T11:55:15.457+00:00,2026-06-09,02:03:00,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,319571,,320408,,,,,,,,00:48:45,6,4,0,,0.0,0.0,4.0,1.0,14.0,14.0,17.0,18.0,21.0,22.0,32.0,37.0,1.0,0.0,5.0,0.0,5.0,5.0,3.0,4.0,36.0,33.0,0.0,0.0,01:14:13,7,6,5,,3.0,0.0,5.0,2.0,21.0,20.0,28.0,36.0,26.0,29.0,44.0,56.0,2.0,2.0,2.0,4.0,6.0,6.0,7.0,16.0,53.0,47.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS027,2026-06-08,1,Elise Mertens,Bianca Andreescu,BEL,CAN,3.0,3.0,6-1,6-2,,O,317964,325088,0822,2026,Bianca Andreescu,Elise Mertens,CAN,BEL,,3,3,Elise Mertens,Bianca Andreescu,2,"6-1,6-2",2026-06-08T10:48:28.147+00:00,2026-06-08,01:05:41,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,325088,,317964,,,,,,,,00:27:48,6,1,0,,0.0,0.0,1.0,0.0,9.0,5.0,10.0,10.0,16.0,8.0,20.0,17.0,2.0,0.0,2.0,0.0,4.0,3.0,1.0,5.0,25.0,12.0,0.0,0.0,00:37:51,6,2,0,,1.0,0.0,2.0,2.0,11.0,9.0,12.0,13.0,16.0,14.0,20.0,27.0,2.0,0.0,5.0,0.0,4.0,4.0,1.0,4.0,29.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,2026,'S-HERTOGENBOSCH,WTA 250,2026-06-08,2026-06-14,Grass,'S-HERTOGENBOSCH,NED,32,283347,USD,LS028,2026-06-10,1,Anastasia Potapova,Suzan Lamens,AUT,NED,5.0,,6-7(5),6-4,6-4,O,325601,324898,0822,2026,Anastasia Potapova,Suzan Lamens,AUT,NED,5,,2,Anastasia Potapova,Suzan Lamens,3,"6-7(5),6-4,6-4",2026-06-10T08:42:17.587+00:00,2026-06-10,02:23:33,'S-HERTOGENBOSCH,"Libéma Open - 's-Hertogenbosch, NED",822,,,325601,,324898,,,,,,,,00:57:43,6,7,,5,1.0,1.0,4.0,3.0,18.0,19.0,26.0,22.0,28.0,29.0,50.0,43.0,1.0,1.0,3.0,4.0,6.0,6.0,8.0,3.0,42.0,51.0,0.0,0.0,00:46:56,6,4,,0,0.0,1.0,0.0,0.0,13.0,19.0,17.0,28.0,21.0,25.0,30.0,40.0,1.0,0.0,7.0,0.0,5.0,5.0,4.0,9.0,36.0,34.0,0.0,0.0,00:38:54,6,4,,0,2.0,1.0,0.0,0.0,10.0,11.0,17.0,15.0,19.0,16.0,31.0,26.0,2.0,1.0,4.0,2.0,5.0,5.0,7.0,4.0,29.0,28.0,0.0,0.0,,,,,,4.0,3.0,3.0,3.0,60.0,65.0,111.0,109.0,0.5405405405405406,0.5963302752293578,41.0,49.0,60.0,65.0,0.6833333333333333,0.7538461538461538,,,,,,,4.0,20,0.2,16.0,16.0,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
